y,A,X1,X2,X3
0.0,1,1.0,0.0,0.638333391452255
0.0,1,0.0,0.0,0.6503560885073407
1.0,1,1.0,1.0,0.8145287608703126
0.0,0,0.0,0.0,0.5451025776719707
0.0,0,0.0,0.0,0.8301951827420107
1.0,1,1.0,0.0,0.7578040213826625
0.0,0,0.0,0.0,0.4799070376341242
0.0,0,0.0,1.0,0.5012004235667701
0.0,0,1.0,0.0,0.6233325718787212
1.0,1,1.0,0.0,0.7389381385524169
0.0,1,0.0,0.0,0.5867202604951898
0.0,0,1.0,0.0,0.6720276308695009
0.0,0,0.0,0.0,0.2082318052382206
0.0,1,0.0,0.0,0.2820075920707017
0.0,1,0.0,1.0,0.271055569732756
0.0,0,0.0,0.0,0.9066546167894574
0.0,1,0.0,1.0,0.8224129572851285
0.0,1,0.0,1.0,0.6968230273789687
1.0,0,1.0,0.0,0.6044090685133499
1.0,1,1.0,0.0,0.7817307269332393
0.0,1,0.0,1.0,0.4649077068561671
1.0,1,1.0,0.0,0.7921643645121201
0.0,0,0.0,0.0,0.4669052805444225
0.0,0,0.0,0.0,0.6893401241455267
0.0,0,0.0,0.0,0.967401556901214
0.0,0,0.0,0.0,0.5231811813135752
0.0,1,1.0,1.0,0.8732777170828365
0.0,0,0.0,1.0,0.7436514684253145
1.0,1,1.0,0.0,0.6406715660915409
1.0,1,1.0,0.0,0.7709829841022334
0.0,1,1.0,0.0,0.6369276981330754
0.0,0,0.0,0.0,0.8743205038923889
0.0,0,0.0,0.0,0.5478232080757615
0.0,0,0.0,0.0,0.8874326213095248
0.0,0,1.0,0.0,0.6233521993647408
0.0,0,0.0,0.0,0.9182473944501586
0.0,1,0.0,1.0,0.53756060299371
1.0,1,1.0,1.0,0.8938829870982706
0.0,0,1.0,1.0,0.062340156316045614
1.0,1,1.0,0.0,0.912087660035495
0.0,0,1.0,1.0,0.8093014230001904
1.0,0,1.0,0.0,0.6937005594516161
0.0,1,0.0,0.0,0.6994197267720571
1.0,1,1.0,0.0,0.6793386325882016
0.0,1,0.0,1.0,0.5071983624916698
0.0,1,0.0,1.0,0.6219640327556131
1.0,1,1.0,1.0,0.7549837386216834
1.0,0,1.0,0.0,0.5998195289439451
0.0,1,0.0,0.0,0.5693772003697419
0.0,0,0.0,0.0,0.8608769154316434
0.0,0,0.0,0.0,0.18321873653867587
0.0,1,0.0,0.0,0.5197424754098785
0.0,0,0.0,0.0,0.4807581327331564
0.0,0,0.0,0.0,0.7373905773360476
0.0,0,1.0,0.0,0.8076282289375316
0.0,0,0.0,0.0,0.5899169550946644
1.0,0,1.0,1.0,0.622405631655679
0.0,1,1.0,1.0,0.7431674329460265
0.0,0,1.0,0.0,0.5024903589893785
0.0,1,1.0,0.0,0.3678353735811013
1.0,1,1.0,0.0,0.7389158055906648
0.0,1,1.0,0.0,0.5995213355118668
0.0,1,1.0,1.0,0.7949635755140043
0.0,1,0.0,1.0,0.2319804040387484
1.0,0,1.0,0.0,0.5704868567583535
0.0,1,1.0,1.0,0.439008524929662
1.0,1,1.0,1.0,0.642953761466031
0.0,0,1.0,0.0,0.7846480352497244
0.0,0,1.0,0.0,0.2980028183217184
1.0,1,1.0,1.0,0.6664876393333689
0.0,0,1.0,0.0,0.3566827576197689
1.0,1,1.0,1.0,0.7119934476489502
0.0,1,1.0,0.0,0.2841635864642481
0.0,0,0.0,0.0,0.5986124753331797
0.0,0,0.0,0.0,0.6850688319494118
0.0,1,0.0,1.0,0.4386633169871436
1.0,0,1.0,0.0,0.705158794228899
0.0,0,0.0,0.0,0.802839472471213
0.0,0,1.0,0.0,0.6430381142007616
1.0,1,1.0,0.0,0.8772040504151626
0.0,0,0.0,1.0,0.5351127169049714
0.0,0,0.0,0.0,0.8216422821677015
1.0,0,1.0,0.0,0.7656144306582481
0.0,1,0.0,0.0,0.5757326685005588
0.0,1,1.0,0.0,0.7391582814451444
1.0,0,1.0,0.0,0.8788507905648199
0.0,1,0.0,1.0,0.4025077322524672
0.0,0,0.0,1.0,0.5702094922651307
0.0,0,1.0,0.0,0.2509061897507865
0.0,0,1.0,0.0,0.6752536588234163
0.0,0,1.0,0.0,0.6364248092958225
0.0,0,0.0,0.0,0.8902607732734444
0.0,1,0.0,0.0,0.6061309159170082
0.0,0,1.0,0.0,0.2858769181329872
1.0,0,1.0,0.0,0.7431240938082321
0.0,0,0.0,1.0,0.4482953094299462
0.0,0,0.0,0.0,0.47620368685032205
0.0,1,1.0,0.0,0.7536609879234535
1.0,1,1.0,0.0,0.7965455710232884
0.0,1,1.0,0.0,0.6604542980517211
0.0,0,0.0,0.0,0.8008068324832115
0.0,1,0.0,1.0,0.3971095282822565
0.0,1,1.0,1.0,0.5719311583970592
1.0,1,1.0,1.0,0.8268496640749982
1.0,0,1.0,0.0,0.6209211471933144
0.0,0,0.0,0.0,0.6745859901435504
0.0,1,1.0,0.0,0.703904762005951
1.0,1,1.0,0.0,0.7956008926906534
1.0,1,1.0,1.0,0.8403735837902292
1.0,1,1.0,0.0,0.7548226174422736
0.0,0,1.0,0.0,0.556087992759944
0.0,1,0.0,0.0,0.3753007894302425
0.0,0,1.0,0.0,0.5165406905854182
0.0,0,0.0,0.0,0.7582482774899948
0.0,0,0.0,0.0,0.8181834890502937
0.0,1,0.0,0.0,0.4452104373011806
1.0,1,1.0,1.0,0.904080806150632
1.0,0,1.0,0.0,0.6425786289580012
1.0,1,0.0,0.0,0.7235362680861217
0.0,0,0.0,0.0,0.4658505163393238
0.0,1,1.0,1.0,0.6576640149741857
1.0,1,1.0,0.0,0.8098459467999449
0.0,1,0.0,0.0,0.7354872454979087
1.0,1,1.0,0.0,0.7444958071733772
0.0,1,0.0,0.0,0.3772183355481589
0.0,0,1.0,0.0,0.3698733657078621
1.0,1,1.0,1.0,0.6764130200793801
0.0,0,0.0,0.0,0.6246481475723691
0.0,0,0.0,0.0,0.8152720169906993
1.0,0,0.0,0.0,0.6851861579270624
0.0,1,1.0,1.0,0.4483851694598279
0.0,0,0.0,0.0,0.6490276695621122
0.0,0,1.0,0.0,0.7311742391298302
0.0,0,0.0,0.0,0.5906398548264222
0.0,1,0.0,0.0,0.6547978082025872
0.0,1,1.0,1.0,0.3839521703264442
0.0,0,0.0,0.0,0.4770146506778168
0.0,0,1.0,1.0,0.578792052050481
0.0,1,0.0,0.0,0.2270238581841199
0.0,1,1.0,0.0,0.5641145046203296
0.0,0,0.0,0.0,0.9540454153336502
0.0,0,0.0,1.0,0.5750651504892451
0.0,0,1.0,0.0,0.3849792725752418
1.0,0,1.0,0.0,0.8197522335145941
0.0,0,0.0,0.0,0.060154219187081415
0.0,0,0.0,0.0,0.7766953455854
0.0,0,1.0,0.0,0.7186038348018641
1.0,1,1.0,1.0,0.7677571528917547
0.0,0,0.0,1.0,0.5387620812855151
0.0,1,0.0,0.0,0.4629541371286214
0.0,1,0.0,1.0,0.15965918893557762
0.0,0,1.0,0.0,0.655887434057897
1.0,0,1.0,0.0,0.7940780774264922
0.0,0,1.0,1.0,0.8426211978576941
0.0,0,0.0,0.0,0.7813596144526272
0.0,0,1.0,0.0,0.6826733714155881
1.0,1,0.0,0.0,0.7433749760807016
0.0,0,0.0,0.0,0.541041740852732
1.0,0,1.0,0.0,0.7314333576834793
0.0,1,0.0,1.0,0.2939099880922505
0.0,0,0.0,0.0,0.6804100097849871
0.0,0,0.0,0.0,0.8529309945140289
1.0,1,1.0,0.0,0.7125401247788541
0.0,1,0.0,0.0,0.21094425552904705
1.0,1,1.0,1.0,0.6086017615176209
0.0,1,0.0,1.0,0.4873542750187256
0.0,1,0.0,1.0,0.3870152043442476
0.0,1,0.0,0.0,0.11209409682221304
0.0,0,1.0,0.0,0.8949426337731141
1.0,1,1.0,0.0,0.7894465446905217
0.0,1,1.0,0.0,0.7160236218702992
0.0,0,0.0,1.0,0.7794202202594771
1.0,0,1.0,0.0,0.5718348188190612
0.0,0,0.0,0.0,0.5970856347022211
1.0,1,1.0,1.0,0.8151629440575743
1.0,1,1.0,1.0,0.6386241386334933
1.0,1,1.0,0.0,0.9608151081068109
0.0,1,0.0,1.0,0.4583882391882798
0.0,1,0.0,0.0,0.17392592309573968
0.0,0,0.0,0.0,0.4928912812243347
1.0,1,0.0,0.0,0.741319192722687
0.0,1,0.0,0.0,0.4209567719609405
1.0,1,1.0,1.0,0.8392776998816797
1.0,1,1.0,0.0,0.8678737712398329
1.0,1,1.0,1.0,0.7659015333535181
1.0,0,0.0,0.0,0.6057415774731517
0.0,1,0.0,1.0,0.3755164260493946
0.0,0,0.0,0.0,0.4264794385059594
0.0,0,0.0,1.0,0.4409225401659245
1.0,0,1.0,0.0,0.6450283426756692
1.0,1,1.0,0.0,0.8907893114636501
0.0,1,1.0,1.0,0.46894592642586
0.0,0,0.0,0.0,0.6598724835496554
0.0,1,1.0,1.0,0.7120502768890423
0.0,0,1.0,0.0,0.4293788461211065
0.0,0,0.0,0.0,0.5901371585819486
0.0,0,0.0,1.0,0.3149888694163046
0.0,0,1.0,0.0,0.6769236056362244
0.0,0,1.0,0.0,0.5855518002235636
0.0,0,0.0,0.0,0.5115771461099181
1.0,1,1.0,1.0,0.7380795999894582
1.0,0,1.0,0.0,0.6878745747604216
0.0,0,0.0,0.0,0.5702440403192487
0.0,1,0.0,0.0,0.4342590905012009
0.0,1,0.0,0.0,0.4042511899168312
1.0,1,1.0,1.0,0.7105997766651563
1.0,0,1.0,0.0,0.5955418834278816
0.0,0,0.0,0.0,0.4563714861451903
0.0,0,0.0,0.0,0.7085466670155146
0.0,0,0.0,0.0,0.5555066171635815
1.0,1,1.0,0.0,0.8001457625340969
0.0,0,0.0,0.0,0.4203753304975597
0.0,1,1.0,1.0,0.4261179981188982
0.0,1,1.0,0.0,0.5646343172548286
0.0,1,0.0,0.0,0.2991102954873763
0.0,0,0.0,0.0,0.33560102180900503
1.0,0,1.0,0.0,0.6809535975001761
1.0,1,1.0,0.0,0.5914155987659079
1.0,1,0.0,1.0,0.6929231640297701
0.0,0,1.0,0.0,0.3278561094657743
1.0,1,1.0,0.0,0.8452598244875786
0.0,1,0.0,1.0,0.5656336246604351
0.0,0,1.0,0.0,0.3863483812784436
0.0,0,0.0,0.0,0.7940909087827257
0.0,0,1.0,0.0,0.7224693178128362
0.0,1,0.0,1.0,0.6499915892433366
1.0,0,1.0,1.0,0.8177504203340791
0.0,0,0.0,1.0,0.7617899326406361
0.0,1,1.0,0.0,0.9199951928697788
1.0,0,1.0,0.0,0.6531168881822793
0.0,0,1.0,0.0,0.8477400920316717
0.0,0,1.0,0.0,0.5304972921409501
1.0,1,1.0,0.0,0.9181207673241912
1.0,0,1.0,0.0,0.7087720173411873
0.0,1,1.0,0.0,0.6630797579320586
0.0,1,0.0,1.0,0.4109198086921772
0.0,0,0.0,0.0,0.6346328191991395
0.0,0,0.0,0.0,0.4635416677016988
0.0,0,1.0,0.0,0.6577770532441363
0.0,1,0.0,0.0,0.3428362913631577
0.0,1,0.0,1.0,0.3516333774766773
1.0,0,1.0,0.0,0.8013618360688892
0.0,0,0.0,0.0,0.12886938284913466
0.0,1,0.0,1.0,0.7055068129693697
1.0,1,1.0,1.0,0.8700892220559203
0.0,1,0.0,0.0,0.4027108035064601
1.0,0,0.0,0.0,0.6238321094101914
1.0,0,1.0,0.0,0.7173576201297895
0.0,1,1.0,0.0,0.6286479582661136
1.0,1,1.0,1.0,0.8705319539599219
0.0,0,1.0,1.0,0.5308341662648313
0.0,0,1.0,0.0,0.5371287336236963
0.0,0,1.0,0.0,0.7033649507767821
0.0,1,0.0,0.0,0.6523705713078043
1.0,1,1.0,0.0,0.9496182740298852
0.0,0,0.0,0.0,0.5145464293615774
0.0,0,1.0,1.0,0.5293005347296562
0.0,0,1.0,0.0,0.5115618143924479
0.0,0,0.0,0.0,0.6768005605718027
0.0,1,1.0,0.0,0.6448653130113067
0.0,0,0.0,0.0,0.8682044753089646
0.0,0,1.0,0.0,0.8924435119585531
0.0,1,1.0,1.0,0.6448662531761287
0.0,0,0.0,0.0,0.7438007568906823
1.0,1,1.0,1.0,0.7654780513206054
0.0,0,0.0,0.0,0.5446965711414846
0.0,1,1.0,1.0,0.32331018388609456
0.0,0,1.0,0.0,0.7512159237522728
1.0,1,1.0,1.0,0.892951535712859
1.0,1,1.0,1.0,0.6104623122951515
0.0,1,1.0,0.0,0.1799121668782509
1.0,0,1.0,0.0,0.608856562432896
0.0,1,0.0,1.0,0.3607392346154753
0.0,1,0.0,0.0,0.5899595674593346
0.0,1,1.0,0.0,0.6569852994513238
1.0,1,0.0,0.0,0.7597987208619956
1.0,1,0.0,0.0,0.7593417434921778
1.0,0,1.0,1.0,0.7039384468670208
0.0,1,1.0,1.0,0.4848160748044926
1.0,1,1.0,1.0,0.7197812011016098
1.0,0,1.0,0.0,0.5469273747923026
0.0,1,1.0,1.0,0.5386941971284984
0.0,0,0.0,0.0,0.6545986022143274
0.0,1,0.0,0.0,0.5884521214192533
0.0,0,0.0,0.0,0.732481584587142
0.0,0,0.0,0.0,0.5957489541560805
0.0,1,1.0,1.0,0.5962394072805353
0.0,1,1.0,0.0,0.8127575376984042
1.0,1,1.0,0.0,0.457045184598344
0.0,0,1.0,0.0,0.5797935153436317
0.0,1,0.0,1.0,0.6321057345483809
0.0,0,1.0,0.0,0.7599770146694494
0.0,0,0.0,0.0,0.4239358935562815
0.0,1,0.0,0.0,0.3586453833066401
0.0,1,1.0,0.0,0.5250519196319837
1.0,1,0.0,0.0,0.8325822662302672
0.0,1,0.0,1.0,0.5424528138902271
0.0,0,1.0,0.0,0.2958821143061651
0.0,0,1.0,0.0,0.8087430022265503
0.0,1,0.0,1.0,0.6544981345276866
0.0,1,0.0,1.0,0.4888743132435335
0.0,0,0.0,0.0,0.5864106597985819
1.0,0,1.0,0.0,0.8560083530034808
0.0,1,0.0,1.0,0.1750025542323999
0.0,1,0.0,0.0,0.5494988488677288
0.0,0,1.0,0.0,0.6929599560666002
0.0,0,0.0,0.0,0.5962591775078389
1.0,0,1.0,0.0,0.7286823086803546
1.0,1,1.0,0.0,0.9222752283195204
0.0,1,0.0,0.0,0.4360229421204365
0.0,0,0.0,0.0,0.7042066920636034
1.0,0,1.0,0.0,0.6007354140277577
0.0,1,0.0,0.0,0.4936334264347389
1.0,1,1.0,0.0,0.9627166040733968
1.0,1,1.0,1.0,0.8606497130357766
1.0,0,1.0,0.0,0.7432055870084655
1.0,0,1.0,0.0,0.8751573896029157
0.0,0,0.0,0.0,0.46628336255875796
1.0,0,1.0,1.0,0.6821178951425937
1.0,1,1.0,1.0,0.8390460857304157
0.0,0,0.0,0.0,0.7742539945729179
1.0,1,1.0,0.0,0.6870573987813542
0.0,0,1.0,1.0,0.22545136292861745
0.0,1,1.0,1.0,0.2805878912523944
1.0,0,1.0,0.0,0.8319364191458273
0.0,0,1.0,0.0,0.38196737246985984
1.0,1,1.0,1.0,0.9417924488647688
0.0,1,0.0,1.0,0.572625608329266
0.0,0,0.0,1.0,0.7833127276579086
0.0,1,0.0,0.0,0.4579507349565933
0.0,1,0.0,1.0,0.6756653059833556
0.0,0,0.0,0.0,0.5370801392781658
0.0,1,1.0,0.0,0.2763768420529448
0.0,0,1.0,0.0,0.2988619183598341
0.0,1,0.0,0.0,0.4128087666554165
0.0,1,1.0,1.0,0.4215866259147155
0.0,1,1.0,0.0,0.8010819927422042
1.0,0,1.0,0.0,0.7335214733732207
0.0,0,0.0,1.0,0.923493389014662
0.0,0,0.0,0.0,0.506949401213083
1.0,1,1.0,0.0,0.8327117315997972
0.0,0,1.0,0.0,0.5845089428573652
0.0,1,0.0,1.0,0.5377951324551233
0.0,0,1.0,0.0,0.49719763918183507
0.0,1,0.0,0.0,0.31007582163299513
0.0,0,0.0,0.0,0.4862311742042325
1.0,1,1.0,0.0,0.6936763393432592
0.0,1,1.0,1.0,0.3418399722892325
1.0,1,1.0,0.0,0.7480163850408273
0.0,0,0.0,0.0,0.7022817138748472
0.0,0,0.0,0.0,0.8392328172005299
1.0,1,1.0,0.0,0.7429296595937646
1.0,1,1.0,1.0,0.7705811198345619
0.0,0,1.0,0.0,0.9489789533073856
0.0,1,1.0,0.0,0.3583431692638292
0.0,0,0.0,0.0,0.671949734681498
1.0,0,1.0,0.0,0.8215863461594956
1.0,0,1.0,0.0,0.7886331623074301
0.0,0,1.0,1.0,0.7361577649835847
0.0,0,1.0,0.0,0.3731148464802487
0.0,1,1.0,0.0,0.6546818545134749
0.0,0,1.0,0.0,0.7941280877280309
0.0,0,1.0,0.0,0.8797594592112048
1.0,1,1.0,0.0,0.8212345473654733
0.0,0,0.0,0.0,0.8571770024169099
1.0,1,1.0,0.0,0.7462922349328838
0.0,0,0.0,0.0,0.6074780358390529
0.0,0,1.0,0.0,0.4516511207100399
1.0,1,0.0,0.0,0.7975308372456759
0.0,1,1.0,0.0,0.2765450212694708
1.0,0,1.0,1.0,0.6281868337749771
0.0,1,1.0,1.0,0.3631345449189237
0.0,1,0.0,0.0,0.3532747224084488
1.0,1,1.0,1.0,0.837373970497268
0.0,0,1.0,0.0,0.5093164593343495
0.0,0,1.0,0.0,0.6359206287380677
0.0,1,0.0,0.0,0.23669098236559605
0.0,0,0.0,0.0,0.5717248453842402
1.0,1,1.0,1.0,0.8558538667934872
0.0,1,0.0,0.0,0.12987408336041772
1.0,1,1.0,0.0,0.8381492936141995
1.0,1,1.0,1.0,0.8842707900328071
1.0,0,1.0,1.0,0.7871031653755186
0.0,1,1.0,1.0,0.5743556552427228
1.0,0,1.0,1.0,0.6419605031319784
0.0,0,0.0,0.0,0.5621090325747939
0.0,0,0.0,1.0,0.5694634578707868
0.0,1,0.0,1.0,0.4726203521406703
0.0,0,1.0,1.0,0.5525676228030088
0.0,1,1.0,0.0,0.4134375047780827
0.0,0,1.0,0.0,0.36380307782911975
0.0,1,0.0,0.0,0.4654933306548414
0.0,1,0.0,0.0,0.03166924091632034
0.0,1,0.0,0.0,0.3773099115356301
0.0,0,1.0,1.0,0.3902421523338467
1.0,1,1.0,1.0,0.8321130966891619
0.0,0,1.0,0.0,0.7416039454806793
1.0,0,1.0,0.0,0.6327040283120282
1.0,0,1.0,0.0,0.5355213249557563
0.0,0,0.0,1.0,0.4531285443
0.0,0,1.0,0.0,0.5045873361486707
0.0,1,1.0,0.0,0.35473237974408584
0.0,1,0.0,1.0,0.3110782268683553
1.0,1,1.0,1.0,0.7866889218328615
0.0,1,0.0,1.0,0.26554813165547353
0.0,0,1.0,0.0,0.4543435738114496
1.0,1,0.0,0.0,0.9213677752676018
0.0,0,0.0,0.0,0.7183902106336998
0.0,0,1.0,0.0,0.5975738306307983
0.0,0,0.0,0.0,0.7265094132286194
1.0,0,1.0,0.0,0.7831498206932463
0.0,1,0.0,0.0,0.5681540151020836
0.0,1,1.0,1.0,0.4367164230438329
1.0,1,1.0,1.0,0.6340542390409578
0.0,1,0.0,0.0,0.26081199652750386
0.0,0,1.0,1.0,0.8414487644997599
0.0,1,0.0,1.0,0.4269617201200463
1.0,1,1.0,1.0,0.8330195899470116
1.0,0,0.0,0.0,0.7092600480738487
0.0,0,0.0,0.0,0.4955583913652824
0.0,1,0.0,1.0,0.32306811092152865
1.0,1,1.0,0.0,0.7913777467571114
0.0,0,0.0,0.0,0.5748789051910598
0.0,1,0.0,0.0,0.5160294173832792
1.0,1,1.0,1.0,0.8018576590446725
1.0,1,1.0,0.0,0.8926934719884632
0.0,0,0.0,0.0,0.5685367588714814
1.0,0,1.0,0.0,0.7285434485596214
1.0,1,1.0,0.0,0.7157850988172859
1.0,0,1.0,1.0,0.9079907701914001
0.0,0,0.0,0.0,0.6297957117588339
0.0,0,0.0,0.0,0.6691111872266801
0.0,0,1.0,0.0,0.5790811575948209
0.0,0,1.0,0.0,0.7659188918961797
0.0,1,0.0,0.0,0.6473749384709534
0.0,0,1.0,0.0,0.37566930041916347
1.0,1,1.0,0.0,0.723176943023728
0.0,0,0.0,0.0,0.5861327626184389
0.0,0,0.0,0.0,0.6724206889264878
0.0,0,0.0,0.0,0.12660236314721174
0.0,0,1.0,0.0,0.31118247543889443
0.0,0,0.0,1.0,0.6685739428719031
0.0,1,0.0,0.0,0.4472771428798164
0.0,1,1.0,0.0,0.31343021449747954
0.0,1,0.0,1.0,0.5171730067949701
1.0,0,1.0,1.0,0.5698003698726266
0.0,0,0.0,0.0,0.8684273204708943
1.0,1,0.0,0.0,0.8391142287612801
1.0,0,1.0,0.0,0.9132545779367004
0.0,0,0.0,0.0,0.4357800976017237
0.0,1,1.0,1.0,0.2908824334854237
0.0,1,1.0,1.0,0.132185660777137
0.0,0,1.0,1.0,0.5732811863550231
0.0,1,0.0,0.0,0.5850428223366906
0.0,1,0.0,0.0,0.5409147128119464
0.0,1,0.0,0.0,0.2732113545557306
1.0,0,1.0,0.0,0.6377289594967005
1.0,0,1.0,0.0,0.7592024096818655
0.0,1,0.0,1.0,0.33889870240833403
0.0,1,1.0,0.0,0.2412238427502198
1.0,1,0.0,0.0,0.729111241074828
0.0,0,1.0,0.0,0.6179193808903732
1.0,0,1.0,1.0,0.7071070715385502
0.0,0,0.0,1.0,0.5526889959526391
0.0,0,1.0,0.0,0.6988363650108621
0.0,0,0.0,0.0,0.6907945296404097
0.0,1,0.0,1.0,0.8567268091582734
0.0,1,0.0,0.0,0.28838772874343843
1.0,0,1.0,0.0,0.8169167169153989
0.0,0,1.0,0.0,0.3658443600172091
0.0,0,1.0,0.0,0.508204859355367
0.0,1,0.0,1.0,0.5925200189639901
0.0,1,0.0,0.0,0.9874159096286204
0.0,0,0.0,1.0,0.7700243061570485
1.0,1,1.0,0.0,0.8674760528888057
0.0,1,1.0,0.0,0.4673682819151333
0.0,0,0.0,0.0,0.7384129706644174
1.0,1,1.0,0.0,0.8716441540752206
0.0,0,0.0,0.0,0.6501775060210732
0.0,0,0.0,0.0,0.4286031794633587
1.0,0,1.0,0.0,0.6635920874483626
1.0,1,0.0,1.0,0.8130925578438308
0.0,1,1.0,0.0,0.0587520140851121
0.0,0,0.0,0.0,0.5849715900007495
0.0,0,0.0,0.0,0.5738889747832676
1.0,1,1.0,0.0,0.8651409563689377
0.0,0,0.0,0.0,0.5016329792766008
0.0,1,0.0,1.0,0.6440551056130129
0.0,1,1.0,0.0,0.7541884314199103
1.0,1,1.0,0.0,0.841424850828171
0.0,1,0.0,0.0,0.5025024052868868
0.0,1,1.0,1.0,0.8070577358937793
1.0,0,1.0,0.0,0.6056489782625516
0.0,1,0.0,0.0,0.5113629250637707
1.0,1,1.0,0.0,0.7968091698414791
1.0,1,1.0,1.0,0.8500939709759767
0.0,1,0.0,0.0,0.5774425583254595
0.0,0,0.0,0.0,0.4720812354986067
0.0,0,1.0,0.0,0.3951039304580339
0.0,1,1.0,1.0,0.5233167743486031
0.0,1,0.0,0.0,0.5706170856488226
1.0,1,1.0,0.0,0.8282058527040459
0.0,1,1.0,0.0,0.38058559854554996
0.0,0,0.0,0.0,0.8572155818943952
0.0,0,0.0,0.0,0.4813842136119144
0.0,1,1.0,0.0,0.06317159458892596
0.0,0,1.0,0.0,0.4550594680424077
0.0,0,0.0,0.0,0.4116399429201321
0.0,0,0.0,0.0,0.7202023278882129
1.0,0,1.0,1.0,0.6860251414752413
1.0,1,1.0,1.0,0.6899694688378923
0.0,1,0.0,1.0,0.23567039139946835
0.0,1,0.0,1.0,0.4048021121506444
1.0,1,1.0,1.0,0.9745952655217912
1.0,0,0.0,0.0,0.7069200837674369
0.0,0,0.0,1.0,0.7677009944412672
0.0,1,0.0,1.0,0.386398950743694
1.0,1,1.0,1.0,0.645919818543565
1.0,1,1.0,0.0,0.7949449500958331
0.0,0,1.0,1.0,0.8856212337644811
0.0,0,0.0,1.0,0.8587286965982339
0.0,0,0.0,1.0,0.921842848581192
0.0,0,0.0,0.0,0.6221484204549437
0.0,0,0.0,0.0,0.4379525556224655
0.0,0,0.0,0.0,0.5373053070043381
0.0,0,0.0,0.0,0.2465286401040581
0.0,1,1.0,1.0,0.4514099598158249
1.0,1,1.0,1.0,0.9111267183697948
0.0,0,1.0,0.0,0.6721604485685623
0.0,1,0.0,1.0,0.4099104016982367
0.0,1,0.0,1.0,0.4704747960946157
0.0,1,0.0,0.0,0.6283724252810197
1.0,1,1.0,0.0,0.8422283421617147
0.0,0,0.0,0.0,0.425329200124813
0.0,0,0.0,1.0,0.7314037815964066
0.0,1,1.0,0.0,0.5484509809688637
0.0,1,0.0,1.0,0.24261620212878704
1.0,0,1.0,0.0,0.7941071764546321
1.0,1,1.0,1.0,0.8313460340827802
0.0,0,0.0,0.0,0.7936192594128114
1.0,1,0.0,1.0,0.8113217139233402
0.0,1,1.0,0.0,0.5240212803760708
0.0,0,1.0,0.0,0.7418043261852665
1.0,1,1.0,0.0,0.8724487889166533
0.0,1,0.0,0.0,0.5827500656170194
0.0,0,0.0,0.0,0.6605325075329421
0.0,1,1.0,1.0,0.2427584518408659
0.0,0,0.0,1.0,0.7635519356638156
0.0,0,0.0,1.0,0.3554994252389644
0.0,0,1.0,0.0,0.908850002703478
1.0,1,1.0,1.0,0.8317203099156061
0.0,0,0.0,0.0,0.5688297371439403
0.0,1,1.0,0.0,0.30578002721739017
1.0,1,1.0,0.0,0.7867150135813674
0.0,1,1.0,1.0,0.3007809171279326
0.0,1,0.0,0.0,0.6165098316764619
1.0,0,1.0,0.0,0.7951347964296275
1.0,0,1.0,0.0,0.8143377374185694
0.0,1,1.0,1.0,0.4843294967275503
1.0,1,1.0,0.0,0.8710650292379936
0.0,1,0.0,0.0,0.42565153940877065
0.0,0,0.0,0.0,0.6056284335956079
0.0,0,1.0,0.0,0.7665756638951388
0.0,0,0.0,0.0,0.6353581239148978
1.0,1,1.0,0.0,0.7788083200448712
0.0,1,1.0,1.0,0.4982540192083032
1.0,0,1.0,0.0,0.5758971504469488
0.0,1,1.0,1.0,0.2599659281228345
0.0,1,1.0,1.0,0.5283424647352872
0.0,1,0.0,1.0,0.43365275921947377
0.0,1,0.0,0.0,0.1571048034897053
1.0,1,1.0,1.0,0.648069042784198
0.0,0,0.0,1.0,0.8314730352028871
0.0,0,1.0,0.0,0.2572644438743118
1.0,0,1.0,0.0,0.5918529313910078
0.0,1,0.0,1.0,0.5007570206562
1.0,1,1.0,0.0,0.7491727816662634
0.0,0,0.0,0.0,0.5747897117772458
0.0,1,0.0,1.0,0.4807268217921639
1.0,0,1.0,0.0,0.8133107322241179
0.0,1,0.0,0.0,0.3036600559132812
0.0,0,0.0,0.0,0.5479843846175897
0.0,0,0.0,0.0,0.5940317517820399
1.0,1,1.0,0.0,0.6655835623760848
0.0,1,0.0,1.0,0.5540933536671055
0.0,1,0.0,0.0,0.3540888860055548
0.0,0,1.0,1.0,0.277380301328992
1.0,1,0.0,1.0,0.7442835613419173
0.0,0,0.0,0.0,0.6970012262297961
0.0,0,1.0,0.0,0.420105395816851
0.0,1,1.0,0.0,0.2931109237515636
1.0,1,1.0,0.0,0.8965167470471023
0.0,0,0.0,0.0,0.5398850440082378
0.0,1,1.0,0.0,0.460834426028938
0.0,0,0.0,0.0,0.7122940932488695
0.0,0,1.0,0.0,0.6815425048886143
1.0,0,1.0,0.0,0.5409078706821565
1.0,0,1.0,1.0,0.7301889789862444
0.0,1,0.0,1.0,0.06815634326176763
1.0,0,1.0,1.0,0.6901806537198351
0.0,1,1.0,1.0,0.4988099594207341
0.0,0,1.0,1.0,0.8465461190999679
0.0,0,0.0,0.0,0.536486175089337
0.0,0,0.0,0.0,0.7626361903391432
0.0,0,1.0,0.0,0.6345093480706224
1.0,1,1.0,0.0,0.9516280290825528
1.0,0,1.0,0.0,0.7051256884056566
1.0,1,1.0,0.0,0.8322174727002578
1.0,1,1.0,0.0,0.8419455372165896
0.0,1,1.0,0.0,0.52937815178882
